,teamID,year,#,name,fgm,fga,x3pm,x3pa,ftm,fta,oreb,dreb,ast,stl,blk,tov,pf,pts,aRat,tRat,ts,eFG,lgFT,lgPF,lgFTA,factor,VOP,DRB,tAST,tFGM,tPACE,PER,lgPER,lgPACE,aPER
10,CTC,2017,21,"Hamilton, DeAngelo",7.571428571428571,16.785714285714285,0.8571428571428571,3.7857142857142856,3.7142857142857144,6.5,3.7857142857142856,11.642857142857142,4.357142857142857,2.5,3.2142857142857144,4.571428571428571,2.7142857142857144,19.714285714285715,15.24847515248475,15.998400159984,0.5017452006980804,0.5276595744680852,0.9618248484319916,1.4576739398167973,1.5719589933875655,0.6003270145406818,0.8322544392979153,0.7208650051127408,21.785714285714285,31.928571428571427,89.27824175824176,17.16786797610314,3.873211931663683,86.9970695970696,64.78811706717595
11,CTC,2017,23,"Dinh Duy, Tan",7.6923076923076925,16.846153846153847,1.8461538461538463,6.153846153846154,1.8461538461538463,3.076923076923077,1.6153846153846154,4.769230769230769,2.6923076923076925,1.6153846153846154,0.3076923076923077,4.076923076923077,1.3076923076923077,19.076923076923077,10.782501540357362,16.327788046826864,0.5240912933220626,0.6210045662100456,0.9618248484319916,1.4576739398167973,1.5719589933875655,0.6003270145406818,0.8322544392979153,0.7208650051127408,21.785714285714285,31.928571428571427,89.27824175824176,11.505504288978207,3.873211931663683,86.9970695970696,43.419483411033
12,CTC,2017,24,"Ticp, N",0.5,1.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,1.1666666666666667,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.5,1.0,9.09090909090909,18.18181818181818,0.375,0.375,0.9618248484319916,1.4576739398167973,1.5719589933875655,0.6003270145406818,0.8322544392979153,0.7208650051127408,21.785714285714285,31.928571428571427,89.27824175824176,0.4062032339883891,3.873211931663683,86.9970695970696,1.5329301642660247
13,CTC,2017,52,"Nguyen Hoang, Tu",2.1538461538461537,5.6923076923076925,0.38461538461538464,1.9230769230769231,0.38461538461538464,1.2307692307692308,0.46153846153846156,1.6923076923076923,1.0769230769230769,0.5384615384615384,0.07692307692307693,1.2307692307692308,1.2307692307692308,5.076923076923077,12.60806916426513,14.409221902017292,0.4072063178677196,0.4797297297297297,0.9618248484319916,1.4576739398167973,1.5719589933875655,0.6003270145406818,0.8322544392979153,0.7208650051127408,21.785714285714285,31.928571428571427,89.27824175824176,2.2985220478398127,3.873211931663683,86.9970695970696,8.674164766656876
14,CTC,2017,65,"Le Phuoc, Thang",3.4166666666666665,9.666666666666666,1.9166666666666667,4.833333333333333,0.6666666666666666,1.1666666666666667,1.0833333333333333,2.5833333333333335,3.6666666666666665,1.3333333333333333,0.16666666666666666,1.5,2.25,9.416666666666666,23.892267593397044,9.774109470026065,0.4625081859855926,0.6508620689655172,0.9618248484319916,1.4576739398167973,1.5719589933875655,0.6003270145406818,0.8322544392979153,0.7208650051127408,21.785714285714285,31.928571428571427,89.27824175824176,7.096903398074035,3.873211931663683,86.9970695970696,26.782301029392368
15,CTC,2017,77,"Huynh Huu, Thang",1.3,3.9,0.9,2.5,0.0,0.2,0.5,0.4,0.3,0.8,0.1,0.7,0.6,3.5,6.014434643143544,14.033680834001602,0.43881644934804415,0.6794871794871796,0.9618248484319916,1.4576739398167973,1.5719589933875655,0.6003270145406818,0.8322544392979153,0.7208650051127408,21.785714285714285,31.928571428571427,89.27824175824176,1.9230089793382013,3.873211931663683,86.9970695970696,7.2570531791143
16,CTC,2018,0,"Nguycn Phu, Hoang",5.0,12.733333333333333,2.066666666666667,6.266666666666667,1.7333333333333334,3.0,1.5333333333333334,2.6,3.7333333333333334,2.7333333333333334,0.06666666666666667,2.0,3.066666666666667,13.8,18.867924528301888,10.107816711590297,0.4909867172675522,0.6361256544502619,0.8608197981793487,1.2522268617774237,1.337597047147609,0.6271060705878455,0.9548848865940598,0.7293804877799622,18.066666666666666,32.733333333333334,83.81580952380952,10.315877527883755,4.228182879826999,83.55968253968253,36.48501343552341
17,CTC,2018,1,"Tang Minh, Tri",0.5333333333333333,1.8666666666666667,0.4,1.4,0.0,0.0,0.13333333333333333,0.6,0.6,0.2,0.0,0.2,0.26666666666666666,1.4666666666666666,22.499999999999996,7.499999999999999,0.39285714285714285,0.6071428571428571,0.8608197981793487,1.2522268617774237,1.337597047147609,0.6271060705878455,0.9548848865940598,0.7293804877799622,18.066666666666666,32.733333333333334,83.81580952380952,0.9377085657293934,4.228182879826999,83.55968253968253,3.3164710929115473
18,CTC,2018,7,"Du Qucc, Tai",0.0,0.26666666666666666,0.0,0.06666666666666667,0.0,0.0,0.2,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.0,0.6,0.8,0.0,23.529411764705884,52.94117647058824,0.0,0.0,0.8608197981793487,1.2522268617774237,1.337597047147609,0.6271060705878455,0.9548848865940598,0.7293804877799622,18.066666666666666,32.733333333333334,83.81580952380952,-0.4879500571114077,4.228182879826999,83.55968253968253,-1.7257731435307457
19,CTC,2018,8,"Tran Nguycn, D",0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.15384615384615385,0.0,0.15384615384615385,20.0,40.0,0.5,0.5,0.8608197981793487,1.2522268617774237,1.337597047147609,0.6271060705878455,0.9548848865940598,0.7293804877799622,18.066666666666666,32.733333333333334,83.81580952380952,0.21220068525232566,4.228182879826999,83.55968253968253,0.7505076355871234
20,CTC,2018,11,"Dinh Thanh, Sang",5.0,10.933333333333334,1.8666666666666667,4.866666666666666,1.0666666666666667,2.0,1.6,3.3333333333333335,3.466666666666667,1.8666666666666667,0.0,2.066666666666667,2.466666666666667,12.933333333333334,19.984627209838585,11.91391237509608,0.5474040632054176,0.7134146341463414,0.8608197981793487,1.2522268617774237,1.337597047147609,0.6271060705878455,0.9548848865940598,0.7293804877799622,18.066666666666666,32.733333333333334,83.81580952380952,10.146696868157038,4.228182879826999,83.55968253968253,35.88665826637027
21,CTC,2018,12,"Nguycn Hucnh, Vinh",2.0,3.6,0.0,0.0,0.06666666666666667,0.26666666666666666,0.4666666666666667,1.4,0.2,0.0,0.26666666666666666,0.5333333333333333,0.8,4.066666666666666,4.493708807669263,11.983223487118035,0.546987087517934,0.5555555555555556,0.8608197981793487,1.2522268617774237,1.337597047147609,0.6271060705878455,0.9548848865940598,0.7293804877799622,18.066666666666666,32.733333333333334,83.81580952380952,2.488309587174782,4.228182879826999,83.55968253968253,8.80060939793242
22,CTC,2018,15,"Phcm Tucn, VU",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.8608197981793487,1.2522268617774237,1.337597047147609,0.6271060705878455,0.9548848865940598,0.7293804877799622,18.066666666666666,32.733333333333334,83.81580952380952,-0.23863828292150363,4.228182879826999,83.55968253968253,-0.8440116640670735
23,CTC,2018,17,"Hamilton, DeAngelo",7.6,13.866666666666667,1.2,3.7333333333333334,4.4,7.666666666666667,3.8666666666666667,10.333333333333334,4.0,2.3333333333333335,2.8666666666666667,2.7333333333333334,2.7333333333333334,20.8,16.68520578420467,11.40155728587319,0.6032482598607888,0.6778846153846153,0.8608197981793487,1.2522268617774237,1.337597047147609,0.6271060705878455,0.9548848865940598,0.7293804877799622,18.066666666666666,32.733333333333334,83.81580952380952,21.22792924183664,4.228182879826999,83.55968253968253,75.07856520235703
24,CTC,2018,23,"Dinh Thanh, Tam",6.2,13.8,2.8,7.733333333333333,0.9333333333333333,1.2666666666666666,2.1333333333333333,4.2,2.0,1.9333333333333333,0.06666666666666667,2.2666666666666666,1.4,16.133333333333333,10.738831615120274,12.170675830469643,0.5618499257057948,0.753623188405797,0.8608197981793487,1.2522268617774237,1.337597047147609,0.6271060705878455,0.9548848865940598,0.7293804877799622,18.066666666666666,32.733333333333334,83.81580952380952,11.788003733372548,4.228182879826999,83.55968253968253,41.69160339753735
25,CTC,2018,52,"Nguycn Hoang, TU",0.5333333333333333,1.7333333333333334,0.13333333333333333,0.7333333333333333,0.2,0.2,0.2,0.5333333333333333,0.4,0.13333333333333333,0.0,0.6,0.26666666666666666,1.4,14.177693761814744,21.266540642722116,0.3843338213762811,0.4230769230769231,0.8608197981793487,1.2522268617774237,1.337597047147609,0.6271060705878455,0.9548848865940598,0.7293804877799622,18.066666666666666,32.733333333333334,83.81580952380952,0.39576530647848146,4.228182879826999,83.55968253968253,1.3997357457134936
26,CTC,2018,56,"Phcm Duy, Hcu",2.3333333333333335,4.6,0.4,1.3333333333333333,0.6,1.0,0.13333333333333333,1.2666666666666666,1.6,0.6,0.0,1.8,1.8,5.666666666666667,18.957345971563978,21.327014218009474,0.5621693121693122,0.6376811594202899,0.8608197981793487,1.2522268617774237,1.337597047147609,0.6271060705878455,0.9548848865940598,0.7293804877799622,18.066666666666666,32.733333333333334,83.81580952380952,2.9940289015802715,4.228182879826999,83.55968253968253,10.5892285368098
